Time_Sec,CPU_Percent,Memory_GB
970.07,234.0,8.4149
971.07,105.5,8.4149
972.08,107.5,8.4149
973.08,99.5,8.4149
974.09,109.5,8.4149
975.09,100.5,8.4149
976.1,100.5,8.4149
977.1,111.4,8.4149
978.11,257.8,8.5952
979.11,101.5,8.5952
980.12,100.5,8.5952
981.12,132.3,8.5952
982.13,101.5,8.5952
983.13,127.4,8.5952
984.14,104.5,8.5952
985.14,121.4,8.5952
986.15,124.4,8.5952
987.15,129.3,8.5952
988.16,121.4,8.5952
989.16,103.5,8.5952
990.17,128.5,8.5952
991.17,104.5,8.5952
992.18,124.4,8.5953
993.18,167.1,8.5954
994.19,107.5,8.5954
995.19,99.5,8.5954
996.2,100.5,8.5954
997.2,263.7,8.6002
998.21,277.8,8.5964
999.21,378.0,8.8368
1000.22,3.0,1.857
1001.22,319.6,2.2118
1002.23,316.4,2.7055
1003.23,300.4,3.2402
1004.24,155.2,3.7921
1005.24,309.6,3.9861
1006.25,358.2,4.3507
1007.25,327.1,4.785
1008.25,327.4,4.9228
1009.26,312.4,5.1483
1010.26,304.6,5.4386
1011.27,216.9,5.4389
1012.27,101.6,5.4391
1013.28,183.1,5.5434
1014.28,303.4,5.7599
1015.29,305.6,5.9662
1016.29,308.5,6.1856
1017.3,302.5,6.4033
1018.3,303.4,6.5769
1019.31,309.2,6.7872
1020.31,326.4,7.4794
1021.31,283.9,7.5293
1022.32,300.2,7.5295
1023.32,208.0,7.5298
1024.33,215.9,7.53
1025.33,144.3,7.5218
1026.34,185.1,7.5219
1027.34,152.2,7.5219
1028.35,143.3,7.622
1029.35,179.1,7.6228
1030.36,136.3,7.6228
1031.36,113.4,7.623
1032.37,147.3,7.6236
1033.37,183.1,7.6285
1034.38,191.0,7.631
1035.38,137.4,7.631
1036.39,145.3,7.631
1037.39,108.4,7.631
1038.4,160.2,7.631
1039.4,134.3,7.631
1040.41,180.1,7.631
1041.41,146.4,7.631
1042.42,256.7,8.3696
1043.42,110.4,8.4174
1044.43,135.3,8.4176
1045.43,122.5,8.4176
1046.44,100.6,8.4176
1047.44,103.6,8.4176
1048.45,116.4,8.4176
1049.45,100.5,8.4176
1050.46,100.5,8.4176
1051.46,132.3,8.4176
1052.47,167.1,8.4176
1053.47,109.4,8.4176
1054.48,150.3,8.4176
1055.48,140.4,8.4176
1056.49,107.5,8.4176
1057.49,139.3,8.4176
1058.5,119.4,8.4176
1059.5,115.4,8.4176
1060.51,106.5,8.4176
1061.51,106.5,8.4177
1062.52,105.5,8.4177
1063.52,100.5,8.4177
1064.53,140.3,8.4177
1065.53,125.4,8.4177
1066.54,262.6,8.6068
1067.54,113.5,8.6068
1068.55,124.5,8.6068
1069.55,106.4,8.6068
1070.56,104.5,8.6068
1071.56,162.2,8.6068
1072.57,100.5,8.6068
1073.57,112.5,8.6068
