conflict_index,left_stacktrace_length,right_stacktrace_length,conflict_depth,stacktrace_diff,same_class,same_method,same_start_class,same_start_method,scenario_jar,scenario_index
256,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jruby-maven-plugins/1b783e16c0c48cfd4ac14e4bb393963879969688/original-without-dependencies/merge/gem-maven-plugin-0.22.0-SNAPSHOT.jar,106
257,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jruby-maven-plugins/1b783e16c0c48cfd4ac14e4bb393963879969688/original-without-dependencies/merge/gem-maven-plugin-0.22.0-SNAPSHOT.jar,106
258,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/flyingsaucer/3f9940081e8b9710f6855a05c8dcfda73103545d/original-without-dependencies/merge/flying-saucer-pdf-9.0.10-SNAPSHOT.jar,107
259,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/asterisk-java/c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee/original-without-dependencies/merge/asterisk-java.jar,108
260,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/asterisk-java/c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee/original-without-dependencies/merge/asterisk-java.jar,108
261,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/asterisk-java/c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee/original-without-dependencies/merge/asterisk-java.jar,109
262,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/asterisk-java/d051cefe929eeba446139b2480f4e6006502d896/original-without-dependencies/merge/asterisk-java.jar,110
263,7,7,7,0,True,True,True,True,/home/oav2/miningframework/output/files/asterisk-java/b07617fe185d57dd38980993e1934d68e7e6c0c6/original-without-dependencies/merge/asterisk-java.jar,111
264,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/asterisk-java/a4b27137cc92af086da78fdfb634a441cb07e1d0/original-without-dependencies/merge/asterisk-java.jar,112
265,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/hawtjni/c0cfb2558b8e11edd224f08fd7da6daa84876b34/original-without-dependencies/merge/hawtjni-runtime-1.17-SNAPSHOT.jar,113
266,2,4,4,2,True,True,True,True,/home/oav2/miningframework/output/files/swagger-maven-plugin/5e2ac85d33d0bf03ac6148743931507b778991a3/original-without-dependencies/merge/swagger-maven-plugin-3.1.7-SNAPSHOT.jar,114
267,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-maven-plugin/5e2ac85d33d0bf03ac6148743931507b778991a3/original-without-dependencies/merge/swagger-maven-plugin-3.1.7-SNAPSHOT.jar,114
268,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/camel-ironmq/7b8e755aa410ddd2841a5471f78bf5256a647b76/original-without-dependencies/merge/camel-ironmq-2.15.3.jar,115
269,6,10,10,4,True,True,True,True,/home/oav2/miningframework/output/files/movsim/633cf8a7804a537c3b908eff2ec21dc4213d9b77/original-without-dependencies/merge/MovsimCore-1.6.0-SNAPSHOT.jar,116
270,4,7,7,3,True,False,True,True,/home/oav2/miningframework/output/files/movsim/633cf8a7804a537c3b908eff2ec21dc4213d9b77/original-without-dependencies/merge/MovsimCore-1.6.0-SNAPSHOT.jar,116
271,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/checksum-maven-plugin/64d5937cfbe053b0773e365369d661c06bc34ba4/original-without-dependencies/merge/checksum-maven-plugin-1.3-SNAPSHOT.jar,117
272,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/checksum-maven-plugin/64d5937cfbe053b0773e365369d661c06bc34ba4/original-without-dependencies/merge/checksum-maven-plugin-1.3-SNAPSHOT.jar,118
273,6,5,6,1,True,True,True,True,/home/oav2/miningframework/output/files/mybatis-3/40872421fec3524a83f1ed5fd9df28c25e3db46d/original-without-dependencies/merge/original-mybatis-3.4.5-SNAPSHOT.jar,119
274,4,7,7,3,True,True,True,True,/home/oav2/miningframework/output/files/movsim/85b1821b4508a6ee489bd2f899caa01c1f3a94d6/original-without-dependencies/merge/movsim-1.2-jar-with-dependencies.jar,120
275,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/movsim/dda7cfc15c5dc1102f21327f720973fa36dbc38b/original-without-dependencies/merge/movsim-0.1.jar,121
276,3,5,5,2,True,True,True,True,/home/oav2/miningframework/output/files/substeps-core/f51e19b36c2a13d3d11fe9744381a0c910d61c6f/original-without-dependencies/merge/substeps-core.jar,122
277,8,5,8,3,True,True,True,True,/home/oav2/miningframework/output/files/substeps-core/f51e19b36c2a13d3d11fe9744381a0c910d61c6f/original-without-dependencies/merge/substeps-core.jar,123
278,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/azure-tables-hadoop/f5ae55a8d5024fba05bd9a188ae18116b624a69d/original-without-dependencies/merge/microsoft-hadoop-azure-0.0.2.jar,124
279,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/azure-tables-hadoop/f5ae55a8d5024fba05bd9a188ae18116b624a69d/original-without-dependencies/merge/microsoft-hadoop-azure-0.0.2.jar,124
280,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/azure-tables-hadoop/f5ae55a8d5024fba05bd9a188ae18116b624a69d/original-without-dependencies/merge/microsoft-hadoop-azure-0.0.2.jar,124
281,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/otr4j/445fe2a8ad55d7da4043a22a4adc2c09ee4097f4/original-without-dependencies/merge/org.otr4j-0.23-SNAPSHOT.jar,125
282,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/otr4j/445fe2a8ad55d7da4043a22a4adc2c09ee4097f4/original-without-dependencies/merge/org.otr4j-0.23-SNAPSHOT.jar,125
283,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/otr4j/445fe2a8ad55d7da4043a22a4adc2c09ee4097f4/original-without-dependencies/merge/org.otr4j-0.23-SNAPSHOT.jar,126
284,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/otr4j/445fe2a8ad55d7da4043a22a4adc2c09ee4097f4/original-without-dependencies/merge/org.otr4j-0.23-SNAPSHOT.jar,126
285,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
286,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
287,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
288,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
289,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
290,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
291,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
292,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
293,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
294,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
295,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
296,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
297,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
298,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,127
299,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,128
300,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,128
301,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,129
302,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,129
303,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/lyra/14e69c369afca578a1fd2796c2f6588f2cfe90b8/original-without-dependencies/merge/lyra-0.3.2-SNAPSHOT.jar,129
304,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/shazamcrest/9be9807f1cf79c5a11d69fde25afc99f3fb2f40c/original-without-dependencies/merge/shazamcrest-0.11-SNAPSHOT.jar,130
305,2,3,3,1,True,True,True,True,/home/oav2/miningframework/output/files/hdiv/2f9993190a5d9e153c693e8060ef8050f2fe2baa/original-without-dependencies/merge/hdiv-core-3.1.0-SNAPSHOT.jar,131
306,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
307,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
308,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
309,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
310,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
311,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
312,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
313,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
314,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,132
315,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/sdk-java/afce3a22ad47ca4eb3292a0285d378c4ae4cc605/original-without-dependencies/merge/sdk-java-2.0.0-SNAPSHOT.jar,133
316,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/sdk-java/afce3a22ad47ca4eb3292a0285d378c4ae4cc605/original-without-dependencies/merge/sdk-java-2.0.0-SNAPSHOT.jar,134
317,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jboss-remoting/fa12e275a2d217fdbf49a391aac7cf7b33b842ee/original-without-dependencies/merge/jboss-remoting-5.1.0.Final-SNAPSHOT.jar,135
318,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jboss-remoting/85eb87e2f2ab1f476fa8a6afbaed720c885de295/original-without-dependencies/merge/jboss-remoting-5.0.1.Final-SNAPSHOT.jar,136
319,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/name-parser/3c1d815c087b4201c84f5bae97c9760487776e06/original-without-dependencies/merge/name-parser-api-3.8.6-SNAPSHOT-tests.jar,137
320,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/qlrm/e03f1617f3978b3a1906f96e92317514eef243ff/original-without-dependencies/merge/qlrm-1.6.5-SNAPSHOT.jar,138
321,10,10,10,0,True,True,True,True,/home/oav2/miningframework/output/files/redpen/cdc1310dbdc5ff2636e233c49ef4ef018d1c5f36/original-without-dependencies/merge/redpen-core-1.5.6-SNAPSHOT.jar,139
322,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/redpen/6070b11414a006e8f3c05e457543200a9f558809/original-without-dependencies/merge/redpen-core-1.5.6-SNAPSHOT.jar,140
323,3,4,4,1,True,True,True,True,/home/oav2/miningframework/output/files/jline2/5acfe5945383a620910a2d78eb131af86efe7022/original-without-dependencies/merge/jline-2.7-SNAPSHOT.jar,141
324,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,142
325,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,142
326,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,143
327,4,2,4,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,143
328,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,144
329,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,144
330,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/a0e7bc09e4cfff141e0e05d2e788b07919b78995/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,145
331,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/qlrm/e03f1617f3978b3a1906f96e92317514eef243ff/original-without-dependencies/merge/qlrm-1.6.5-SNAPSHOT.jar,146
332,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,147
333,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,147
334,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,148
335,4,2,4,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,148
336,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,149
337,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,149
338,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/a0e7bc09e4cfff141e0e05d2e788b07919b78995/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,150
339,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/overture/f423e657f18ee0f6035dcc2f58f542a1dc745ae5/original-without-dependencies/merge/pog-2.0.0-SNAPSHOT.jar,151
340,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/qlrm/e03f1617f3978b3a1906f96e92317514eef243ff/original-without-dependencies/merge/qlrm-1.6.5-SNAPSHOT.jar,152
341,3,2,3,1,True,True,True,True,/home/oav2/miningframework/output/files/overture/183044a608970fa550c097fdd98216a182cc895d/original-without-dependencies/merge/commandlinetool-2.6.5-SNAPSHOT-jar-with-dependencies.jar,153
342,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,154
343,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,154
344,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,155
345,4,2,4,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,155
346,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,156
347,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,156
348,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/a0e7bc09e4cfff141e0e05d2e788b07919b78995/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,157
349,7,7,7,0,True,True,True,True,/home/oav2/miningframework/output/files/elasticsearch-analysis-morfologik/6024cb183c93a9bcde34205c97b4a1dfb3694ac5/original-without-dependencies/merge/elasticsearch-analysis-morfologik-2.1.jar,158
350,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/elasticsearch-analysis-morfologik/6024cb183c93a9bcde34205c97b4a1dfb3694ac5/original-without-dependencies/merge/elasticsearch-analysis-morfologik-2.1.jar,158
351,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/dyn4j/b6c114ea1ff974840b5daa3092732877134ecda2/original-without-dependencies/merge/dyn4j-4.1.0.jar,159
352,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/dyn4j/b6c114ea1ff974840b5daa3092732877134ecda2/original-without-dependencies/merge/dyn4j-4.1.0.jar,159
353,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/dyn4j/b6c114ea1ff974840b5daa3092732877134ecda2/original-without-dependencies/merge/dyn4j-4.1.0.jar,159
354,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/85c5f5a92da17f7c19492293df0c5369d4c04c3d/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,160
355,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/85c5f5a92da17f7c19492293df0c5369d4c04c3d/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,160
356,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/a3cca4dababa7940c7cc5a86cfbd89ccf21e6cbf/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,161
357,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,162
358,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,162
359,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,162
360,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,162
361,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/db3203525ab5fe997c4cf7f90dce74d9d5c74943/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,163
362,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/db3203525ab5fe997c4cf7f90dce74d9d5c74943/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,163
363,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/db3203525ab5fe997c4cf7f90dce74d9d5c74943/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,163
364,5,8,8,3,False,False,True,True,/home/oav2/miningframework/output/files/openpnp/d1778a6820a095395d408955ba274ebdefe546e2/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,164
365,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ohc/cf706bb89ebae023432c2bbd949266bfd68401e8/original-without-dependencies/merge/ohc-jmh-0.6.0-benchmarks.jar,165
366,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jbox2d/6c7d53a0ccf1fe88f0cd1debaf7389b52810e14d/original-without-dependencies/merge/jbox2d-library-2.2.1.2-SNAPSHOT.jar,166
367,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jbox2d/6c7d53a0ccf1fe88f0cd1debaf7389b52810e14d/original-without-dependencies/merge/jbox2d-library-2.2.1.2-SNAPSHOT.jar,166
368,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jbox2d/6c7d53a0ccf1fe88f0cd1debaf7389b52810e14d/original-without-dependencies/merge/jbox2d-library-2.2.1.2-SNAPSHOT.jar,166
369,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
370,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
371,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
372,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
373,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
374,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
375,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,167
376,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,168
377,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,168
378,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,169
379,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,169
380,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,169
381,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,169
382,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,169
383,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,169
384,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/b753098546c4fce159d88e863277216c3ec2e845/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,170
385,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/atom-hopper/5addacd45fc6c2c434d877a5a15f78af9c7674be/original-without-dependencies/merge/core-0.9.6-SNAPSHOT.jar,171
386,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/atom-hopper/5addacd45fc6c2c434d877a5a15f78af9c7674be/original-without-dependencies/merge/core-0.9.6-SNAPSHOT.jar,171
