conflict_index,left_stacktrace_length,right_stacktrace_length,conflict_depth,stacktrace_diff,same_class,same_method,same_start_class,same_start_method,scenario_jar,scenario_index
261,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,118
262,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,118
263,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,118
264,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ninja/335e2c3e80a2687ceb8ae90a08a6228ef6daef02/original-without-dependencies/merge/ninja-core-5.1.5-SNAPSHOT.jar,118
265,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/sdk-java/afce3a22ad47ca4eb3292a0285d378c4ae4cc605/original-without-dependencies/merge/sdk-java-2.0.0-SNAPSHOT.jar,119
266,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/sdk-java/afce3a22ad47ca4eb3292a0285d378c4ae4cc605/original-without-dependencies/merge/sdk-java-2.0.0-SNAPSHOT.jar,120
267,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jboss-remoting/fa12e275a2d217fdbf49a391aac7cf7b33b842ee/original-without-dependencies/merge/jboss-remoting-5.1.0.Final-SNAPSHOT.jar,121
268,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jboss-remoting/85eb87e2f2ab1f476fa8a6afbaed720c885de295/original-without-dependencies/merge/jboss-remoting-5.0.1.Final-SNAPSHOT.jar,122
269,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/name-parser/3c1d815c087b4201c84f5bae97c9760487776e06/original-without-dependencies/merge/name-parser-api-3.8.6-SNAPSHOT-tests.jar,123
270,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/qlrm/e03f1617f3978b3a1906f96e92317514eef243ff/original-without-dependencies/merge/qlrm-1.6.5-SNAPSHOT.jar,124
271,11,10,11,1,True,True,True,True,/home/oav2/miningframework/output/files/redpen/cdc1310dbdc5ff2636e233c49ef4ef018d1c5f36/original-without-dependencies/merge/redpen-core-1.5.6-SNAPSHOT.jar,125
272,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/redpen/6070b11414a006e8f3c05e457543200a9f558809/original-without-dependencies/merge/redpen-core-1.5.6-SNAPSHOT.jar,126
273,3,4,4,1,True,True,True,True,/home/oav2/miningframework/output/files/jline2/5acfe5945383a620910a2d78eb131af86efe7022/original-without-dependencies/merge/jline-2.7-SNAPSHOT.jar,127
274,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,128
275,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,128
276,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,129
277,4,2,4,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,129
278,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,130
279,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,130
280,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/a0e7bc09e4cfff141e0e05d2e788b07919b78995/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,131
281,12,4,12,8,True,True,True,True,/home/oav2/miningframework/output/files/pebble/5e0ae828b608474920471010ea6f02a4ba92ef34/original-without-dependencies/merge/pebble-2.3.1-SNAPSHOT.jar,132
282,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/qlrm/e03f1617f3978b3a1906f96e92317514eef243ff/original-without-dependencies/merge/qlrm-1.6.5-SNAPSHOT.jar,133
283,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,134
284,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,134
285,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,135
286,4,2,4,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,135
287,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,136
288,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,136
289,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/a0e7bc09e4cfff141e0e05d2e788b07919b78995/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,137
290,12,4,12,8,True,True,True,True,/home/oav2/miningframework/output/files/pebble/5e0ae828b608474920471010ea6f02a4ba92ef34/original-without-dependencies/merge/pebble-2.3.1-SNAPSHOT.jar,138
291,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/overture/f423e657f18ee0f6035dcc2f58f542a1dc745ae5/original-without-dependencies/merge/pog-2.0.0-SNAPSHOT.jar,139
292,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/qlrm/e03f1617f3978b3a1906f96e92317514eef243ff/original-without-dependencies/merge/qlrm-1.6.5-SNAPSHOT.jar,140
293,3,2,3,1,True,True,True,True,/home/oav2/miningframework/output/files/overture/183044a608970fa550c097fdd98216a182cc895d/original-without-dependencies/merge/commandlinetool-2.6.5-SNAPSHOT-jar-with-dependencies.jar,141
294,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,142
295,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/aa932204dedbe24bdefeb75593385eb0c091e7f7/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,142
296,6,8,8,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,143
297,4,2,4,2,True,True,True,True,/home/oav2/miningframework/output/files/pebble/b092f5eee672fdf7f8100336b35e37a9876f6f72/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,143
298,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,144
299,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/c8c30f79bfa1849d04e41ed14402ddc2f2746fe9/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,144
300,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/pebble/a0e7bc09e4cfff141e0e05d2e788b07919b78995/original-without-dependencies/merge/pebble-3.0.0-SNAPSHOT-jar-with-dependencies.jar,145
301,12,4,12,8,True,True,True,True,/home/oav2/miningframework/output/files/pebble/5e0ae828b608474920471010ea6f02a4ba92ef34/original-without-dependencies/merge/pebble-2.3.1-SNAPSHOT.jar,146
302,7,7,7,0,True,True,True,True,/home/oav2/miningframework/output/files/elasticsearch-analysis-morfologik/6024cb183c93a9bcde34205c97b4a1dfb3694ac5/original-without-dependencies/merge/elasticsearch-analysis-morfologik-2.1.jar,147
303,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/elasticsearch-analysis-morfologik/6024cb183c93a9bcde34205c97b4a1dfb3694ac5/original-without-dependencies/merge/elasticsearch-analysis-morfologik-2.1.jar,147
304,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/dyn4j/b6c114ea1ff974840b5daa3092732877134ecda2/original-without-dependencies/merge/dyn4j-4.1.0.jar,148
305,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/dyn4j/b6c114ea1ff974840b5daa3092732877134ecda2/original-without-dependencies/merge/dyn4j-4.1.0.jar,148
306,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/dyn4j/b6c114ea1ff974840b5daa3092732877134ecda2/original-without-dependencies/merge/dyn4j-4.1.0.jar,148
307,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/85c5f5a92da17f7c19492293df0c5369d4c04c3d/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,149
308,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/85c5f5a92da17f7c19492293df0c5369d4c04c3d/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,149
309,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/a3cca4dababa7940c7cc5a86cfbd89ccf21e6cbf/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,150
310,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,151
311,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,151
312,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,151
313,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/f1d9c747ac3d7f0376b56e1c81f4da617f396e98/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,151
314,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/db3203525ab5fe997c4cf7f90dce74d9d5c74943/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,152
315,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/db3203525ab5fe997c4cf7f90dce74d9d5c74943/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,152
316,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/openpnp/db3203525ab5fe997c4cf7f90dce74d9d5c74943/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,152
317,5,8,8,3,False,False,True,True,/home/oav2/miningframework/output/files/openpnp/d1778a6820a095395d408955ba274ebdefe546e2/original-without-dependencies/merge/openpnp-gui-0.0.1-alpha-SNAPSHOT.jar,153
318,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ohc/cf706bb89ebae023432c2bbd949266bfd68401e8/original-without-dependencies/merge/ohc-jmh-0.6.0-benchmarks.jar,154
319,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jbox2d/6c7d53a0ccf1fe88f0cd1debaf7389b52810e14d/original-without-dependencies/merge/jbox2d-library-2.2.1.2-SNAPSHOT.jar,155
320,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jbox2d/6c7d53a0ccf1fe88f0cd1debaf7389b52810e14d/original-without-dependencies/merge/jbox2d-library-2.2.1.2-SNAPSHOT.jar,155
321,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jbox2d/6c7d53a0ccf1fe88f0cd1debaf7389b52810e14d/original-without-dependencies/merge/jbox2d-library-2.2.1.2-SNAPSHOT.jar,155
322,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
323,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
324,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
325,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
326,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
327,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
328,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/70a85681b5440ecdadd24e346039ddebc81e965d/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,156
329,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,157
330,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,157
331,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,158
332,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,158
333,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,158
334,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,158
335,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,158
336,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e/original-without-dependencies/merge/couchdb-lucene-0.6-SNAPSHOT.jar,158
337,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jcabi-github/b753098546c4fce159d88e863277216c3ec2e845/original-without-dependencies/merge/jcabi-github-1.0-SNAPSHOT.jar,159
338,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/atom-hopper/5addacd45fc6c2c434d877a5a15f78af9c7674be/original-without-dependencies/merge/core-0.9.6-SNAPSHOT.jar,160
339,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/atom-hopper/5addacd45fc6c2c434d877a5a15f78af9c7674be/original-without-dependencies/merge/core-0.9.6-SNAPSHOT.jar,160
340,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/atom-hopper/5addacd45fc6c2c434d877a5a15f78af9c7674be/original-without-dependencies/merge/core-0.9.6-SNAPSHOT.jar,160
341,1,3,3,2,True,False,True,True,/home/oav2/miningframework/output/files/galen/ac103adc6ff68969627d7df20590a8177c24af19/original-without-dependencies/merge/galen-1.0.5-SNAPSHOT.jar,161
342,1,3,3,2,True,False,True,True,/home/oav2/miningframework/output/files/galen/ac103adc6ff68969627d7df20590a8177c24af19/original-without-dependencies/merge/galen-1.0.5-SNAPSHOT.jar,162
343,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/rabbitmq-flume-plugin/ed70b2c5c33b52017f2528a587894c01be750ed7/original-without-dependencies/merge/rabbitmq-flume-plugin-1.0.3-customheaders-0.1.jar,163
344,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/rabbitmq-flume-plugin/ed70b2c5c33b52017f2528a587894c01be750ed7/original-without-dependencies/merge/rabbitmq-flume-plugin-1.0.3-customheaders-0.1.jar,163
345,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/garbagecat/4af1d9c4fc71246add443b99af9cc47e5464aa89/original-without-dependencies/merge/garbagecat-2.0.1.jar,164
346,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/hdfs2cass/d9ccc2bac7fe1bbb5a690b6a95ab80eac4e0fa36/original-without-dependencies/merge/spotify-hdfs2cass-2.5.jar,165
347,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/gelfj/f57a572d8c372b60afde1f1f300fdb93e3d1a194/original-without-dependencies/merge/gelfj-1.0.jar,166
348,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/quickfixj/f4ed6a1a1b6ddc9db7bee5ad5368116210f8f0b8/original-without-dependencies/merge/quickfixj-examples-executor-3.0.0-SNAPSHOT-standalone.jar,167
349,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
350,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
351,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
352,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
353,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
354,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
355,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
356,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
357,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
358,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
359,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
360,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
361,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
362,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/aeolus/85127f4c5b94cc63493a78baf3bcb0f703a4bca5/original-without-dependencies/merge/lrb-1.0-SNAPSHOT.jar,168
363,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/config-magic/a7953193ae2e296565ecee2809830b5abb3a3bb7/original-without-dependencies/merge/original-config-magic-0.14-SNAPSHOT.jar,169
364,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/config-magic/a7953193ae2e296565ecee2809830b5abb3a3bb7/original-without-dependencies/merge/original-config-magic-0.14-SNAPSHOT.jar,169
365,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/config-magic/a7953193ae2e296565ecee2809830b5abb3a3bb7/original-without-dependencies/merge/original-config-magic-0.14-SNAPSHOT.jar,170
366,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jdbi3/9f40c034b7d4b1a262f723ec81a630d1ebeb31bd/original-without-dependencies/merge/jdbi3-0.1-SNAPSHOT.jar,171
367,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/jdbi3/9f40c034b7d4b1a262f723ec81a630d1ebeb31bd/original-without-dependencies/merge/jdbi3-0.1-SNAPSHOT.jar,171
368,4,2,4,2,True,False,True,True,/home/oav2/miningframework/output/files/xml-avro/0b17578deda5b3cf81a58e86016a82b34df1fbc3/original-without-dependencies/merge/xml-avro-0.0.1-SNAPSHOT.jar,172
369,3,9,9,6,True,True,True,True,/home/oav2/miningframework/output/files/xml-avro/0b17578deda5b3cf81a58e86016a82b34df1fbc3/original-without-dependencies/merge/xml-avro-0.0.1-SNAPSHOT.jar,172
370,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/xml-avro/4459180f2931d596524621a3b388e756cc4a22e9/original-without-dependencies/merge/xml-avro-0.0.1-SNAPSHOT.jar,173
371,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/6184333a9bab436893e9d501b6cdba86b0c4b0c8/original-without-dependencies/merge/apgdiff-2.6.0.jar,174
372,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/df3a67acdd167f1c2af1b52bb94e8580ce323e43/original-without-dependencies/merge/apgdiff-2.5.0-SNAPSHOT.jar,175
373,6,7,7,1,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/df3a67acdd167f1c2af1b52bb94e8580ce323e43/original-without-dependencies/merge/apgdiff-2.5.0-SNAPSHOT.jar,175
374,4,5,5,1,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/f8a63c5f0ad47c6bbb48220fffad3a1d0889bb3b/original-without-dependencies/merge/apgdiff-2.4.1-SNAPSHOT.jar,176
375,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/b7a925d5cb97bb0f5bf28e432599e28ff5d18d8a/original-without-dependencies/merge/apgdiff-2.4.1-SNAPSHOT.jar,177
376,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/b7a925d5cb97bb0f5bf28e432599e28ff5d18d8a/original-without-dependencies/merge/apgdiff-2.4.1-SNAPSHOT.jar,177
377,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/f5411ae844bff589367f10ab780062ef97dd8ca5/original-without-dependencies/merge/apgdiff-2.3-SNAPSHOT.jar,178
378,4,6,6,2,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/f5411ae844bff589367f10ab780062ef97dd8ca5/original-without-dependencies/merge/apgdiff-2.3-SNAPSHOT.jar,178
379,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/bae5ff1ab1298dcf57b4b691e2cfbe6498201d05/original-without-dependencies/merge/apgdiff-2.3-SNAPSHOT.jar,179
380,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/bae5ff1ab1298dcf57b4b691e2cfbe6498201d05/original-without-dependencies/merge/apgdiff-2.3-SNAPSHOT.jar,179
381,2,5,5,3,True,True,True,True,/home/oav2/miningframework/output/files/apgdiff/969537124e1b37732eb6bf02926238ec18dc7c3e/original-without-dependencies/merge/apgdiff-2.3-SNAPSHOT.jar,180
382,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/3313d11137f5707d9273dffa1ab23a77f4ef1a96/original-without-dependencies/merge/swagger-parser-v3-2.0.24-SNAPSHOT.jar,181
383,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/3b00f2990dbc8aa4f4bddeac1926c18f943dcec4/original-without-dependencies/merge/swagger-parser-v3-2.0.13-SNAPSHOT.jar,182
384,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/3b00f2990dbc8aa4f4bddeac1926c18f943dcec4/original-without-dependencies/merge/swagger-parser-v3-2.0.13-SNAPSHOT.jar,182
385,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/3b00f2990dbc8aa4f4bddeac1926c18f943dcec4/original-without-dependencies/merge/swagger-parser-v3-2.0.13-SNAPSHOT.jar,182
386,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/3b00f2990dbc8aa4f4bddeac1926c18f943dcec4/original-without-dependencies/merge/swagger-parser-v3-2.0.13-SNAPSHOT.jar,182
387,9,9,9,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/3b00f2990dbc8aa4f4bddeac1926c18f943dcec4/original-without-dependencies/merge/swagger-parser-v3-2.0.13-SNAPSHOT.jar,182
388,6,4,6,2,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/23dc3430c2fb8874afd0a88ffbaac16b1283dbeb/original-without-dependencies/merge/swagger-parser-v3-2.0.2-SNAPSHOT.jar,183
389,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/swagger-parser/9bd3910e741bbf9612deed248dfe61c51afa41b6/original-without-dependencies/merge/swagger-parser-1.0.23-SNAPSHOT.jar,184
390,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/gs-core/99ccebee6bc0cef9bd01204a5334ddcccfbb4d16/original-without-dependencies/merge/gs-core-2.0.0-SNAPSHOT.jar,185
