project;class;method;merge commit;OA Inter;Time
java-iban;nl.garvelink.iban.CountryCodesParameterizedTest;PARAMETERS;981e0311705b2f83cabb82c9c9e098952960b248;not-found;0.00200
java-iban;nl.garvelink.iban.CountryCodes;COUNTRY_CODES;981e0311705b2f83cabb82c9c9e098952960b248;false;1.72600
java-iban;nl.garvelink.iban.CountryCodes;COUNTRY_IBAN_LENGTHS;981e0311705b2f83cabb82c9c9e098952960b248;false;1.72700
java-iban;nl.garvelink.iban.IBANFieldsCompat;BANK_CODE_BRANCH_CODE;981e0311705b2f83cabb82c9c9e098952960b248;false;1.74500
naether;com.slackworks.naether.maven.Project;getDependencies(List<String>, boolean);cb2ae6004ec0fefd7cc67071c3a54026b53c795a;false;2.13700
steam-api;nl.pvanassen.steam.http.Http;handleConnection(HttpRequestBase, Handle, int);d66bbf30a8cbde1b42642b487bbd96bce502e3c8;false;2.98700
discovery;com.nepxion.discovery.plugin.strategy.gateway.route.DefaultGatewayStrategyRoute;update(List<GatewayStrategyRouteEntity>);99c2bc3a686bfaa15e56484c3828e1fb0e17cfd6;true;2.03200
discovery;com.nepxion.discovery.plugin.strategy.zuul.route.DefaultZuulStrategyRoute;retrieve();99c2bc3a686bfaa15e56484c3828e1fb0e17cfd6;false;1.81700
steam-api;nl.pvanassen.steam.http.Http;post(String, Map<String,String>, Handle, String);a1bad87e53a54905a1d5614ce4d0fe23c5c4228c;false;2.72800
discovery;com.nepxion.discovery.plugin.strategy.gateway.route.DefaultGatewayStrategyRoute;update(List<GatewayStrategyRouteEntity>);b71b398b74eea4b8684bfdb091c43e58b627403d;true;2.04100
discovery;com.nepxion.discovery.plugin.strategy.zuul.route.DefaultZuulStrategyRoute;retrieve();b71b398b74eea4b8684bfdb091c43e58b627403d;false;1.81700
storm-cassandra-cql;com.hmsonline.trident.cql.CqlClientFactory;CqlClientFactory(String, String, ConsistencyLevel, ConsistencyLevel);756905cd9e592caaaa963739029bca5d46d20b77;false;1.98600
storm-cassandra-cql;com.hmsonline.trident.cql.CqlClientFactory;getCluster();756905cd9e592caaaa963739029bca5d46d20b77;false;1.92300
plexus-archiver;org.codehaus.plexus.archiver.tar.TarUnArchiver;execute();ffbe4ff823d97858eead3a1a50c42f8454177392;false;4.50600
plexus-compiler;org.codehaus.plexus.compiler.eclipse.EclipseJavaCompiler;performCompile(CompilerConfiguration);cd19909909a08932fa7b7fad1442ab146489715d;false;1.98100
plexus-archiver;org.codehaus.plexus.archiver.tar.TarUnArchiver;execute();732496b53a30504d85ae187c3e73788084c9be55;false;6.60700
geoip-api-java;com.maxmind.geoip.regionName;regionNameByCode(String, String);49ecb07cc82f13aa1a25857de424be43c88368c1;false;3.67700
gwtbootstrap3;com.svenjacobs.gwtbootstrap3.demo.client.DemoEntryPoint;onModuleLoad();06aa5c07dae8f30904c70a5987c614e0620e66bd;not-found;0.00300
jopt-simple;joptsimple.internal.Columns;piecesOfEmbeddedLine(String, int);257ac04e6ceefb074788b8c35a8e0287f0af6bef;false;2.43500
ez18n;org.ez18n.apt.processor.CSVReportProcessor;process(Set<?extendsTypeElement>, RoundEnvironment);acee2a6039d3810a8424f77fb7b72017b31bd92d;false;2.40600
jgralab;de.uni_koblenz.jgralab.greql2.optimizer.PathExistenceToDirectedPathExpressionOptimizer;optimize(GreqlEvaluator, Greql2);f475191b1bb19e089d61d4d35056c1306db833a9;not-found;0.00800
onebusaway-application-modules;org.onebusaway.transit_data_federation.impl.realtime.gtfs_realtime.GtfsRealtimeTripLibrary;groupTripUpdatesAndVehiclePositions(MonitoredResult, FeedMessage, FeedMessage);ba2d6fe10eae216d17524dc64f80ae34df5adef6;true;574.09300
onebusaway-application-modules;org.onebusaway.presentation.impl.realtime.SiriSupport;fillMonitoredVehicleJourney(MonitoredVehicleJourneyStructure, TripBean, ArrivalAndDepartureBean, TripStatusBean, StopBean, OnwardCallsMode, PresentationService, TransitDataService, int, List<TimepointPredictionRecord>, boolean, long, boolean, boolean);a21c48b8807544c88faf02f00c51ae2bd26d3d8b;true;562.07600
crest;org.tomitribe.crest.maven.CrestCommandLoaderDescriptorGeneratorMojo;execute();debd617d636fa3bbd231ee31d499b5cbecd5a34a;false;1.86500
crest;org.tomitribe.crest.cmds.processors.Commands;load();debd617d636fa3bbd231ee31d499b5cbecd5a34a;false;3.14900
crest;org.tomitribe.crest.cmds.CmdGroup;complete(String, int);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.19400
crest;org.tomitribe.crest.cmds.processors.OptionParam;getSeparatedValues(String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.30200
crest;org.tomitribe.crest.cmds.CmdMethod;convert(Arguments, Needed, List<Param>);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.61800
crest;org.tomitribe.crest.cmds.CmdMethod;getCommand(String, String, Map<String,String>, Map<String,String>, List<String>, Set<String>);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.45500
crest;org.tomitribe.crest.cmds.CmdMethod;checkRequired(Map<String,String>);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.67300
crest;org.tomitribe.crest.cmds.utils.CommandLine;translateCommandline(String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.62700
crest;org.tomitribe.crest.cmds.processors.Help;Item(OptionParam, String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.37600
crest;org.tomitribe.crest.cmds.processors.Help;optionHelp(Class<?>, String, Collection<OptionParam>, PrintStream);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.34800
crest;org.tomitribe.crest.cli.impl.CommandParser;toArgs(String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.24100
nfe;com.fincatto.documentofiscal.utils.DFAssinaturaDigital;getPrivateKeyEntry();a4be269d5dc77dafeedaa7986ce331f1dac5bfae;false;13.62700
nfe;com.fincatto.documentofiscal.utils.DFAssinaturaDigital;assinarDocumento(Reader, Writer, String);a4be269d5dc77dafeedaa7986ce331f1dac5bfae;true;14.20900
crest;org.tomitribe.crest.Main;processSystemProperties(String[]);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.61800
crest;org.tomitribe.crest.Main;complete(String, int);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.02400
crest;org.tomitribe.crest.cmds.OverloadedCmdMethod;help(PrintStream);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.16600
crest;org.tomitribe.crest.cmds.CmdMethod;convert(Arguments, Needed, List<Param>);73469538cdc04b36ea4d09dccedc1cc50780904a;false;4.22800
jgralab;de.uni_koblenz.jgralabtest.greql2.ParserTest;testForallExpression();70c7b81959da8e726b6fc1bdaae4fd78c940bc87;not-found;0.00900
nfe;com.fincatto.documentofiscal.DFUnidadeFederativaTest;deveRepresentarOCodigoCorretamente();eae6aafc07ee7019d90ad6fcee9afd164d2cfe85;not-found;0.00300
toml4j;com.moandjiezana.toml.NumberConverter;convert(String);a3edb55e9c0c40f0620c3b8c4480864a2f07f46c;false;2.07100
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCardinalitySetComprehension(SetComprehensionEvaluator, GraphSize);70c7b81959da8e726b6fc1bdaae4fd78c940bc87;not-found;0.00400
toml4j;com.moandjiezana.toml.Results;addValue(String, Object);c4027ed2d5a685734a83306fdd1a4ed41f473f60;true;2.39900
onebusaway-application-modules;org.onebusaway.transit_data_federation.impl.realtime.gtfs_realtime.GtfsRealtimeTripLibrary;getBlockStartTimeForTripStartTime(BlockInstance, AgencyAndId, int);5c66122666e40d6132746e130691f6e9bd615d30;false;1.75300
onebusaway-application-modules;org.onebusaway.transit_data_federation.impl.realtime.gtfs_realtime.GtfsRealtimeTripLibrary;getTripDescriptorAsBlockDescriptor(MonitoredResult, TripDescriptor, long);5c66122666e40d6132746e130691f6e9bd615d30;false;2.37800
nfe;com.fincatto.documentofiscal.nfe400.webservices.consultacadastro.CadConsultaCadastro4Stub;consultaCadastro(CadConsultaCadastro4Stub.NfeDadosMsg);4ac342c432689950341e05b7e8397f2ff793dbe4;true;12.73800
nfe;com.fincatto.documentofiscal.nfe400.webservices.consultacadastro.CadConsultaCadastro4Stub;startconsultaCadastro(CadConsultaCadastro4Stub.NfeDadosMsg, CadConsultaCadastro4CallbackHandler);4ac342c432689950341e05b7e8397f2ff793dbe4;true;12.85300
nfe;com.fincatto.documentofiscal.DFUnidadeFederativaTest;deveRepresentarOCodigoCorretamente();e74a5e0a7663af58116cda89208a08f1589e0ff1;not-found;0.00900
nfe;com.fincatto.documentofiscal.nfe.webservices.distribuicao.WSDistribuicaoNFe;gerarNFDistribuicaoInt(String, DFUnidadeFederativa, String, String);e844ec0fb51e9a8692e52dd917a51c8f6efbad5c;true;12.31200
jboss-modules;org.jboss.modules.MavenArtifactUtil;downloadFile(String, String, File);b2fe3c9d938f81405cf60e29685a1b634fe8257a;false;4.48200
jboss-modules;org.jboss.modules.ModuleLoader;defineModule(ModuleSpec);86ed5a70b195eb0e6dc7b43826b5bad32ec93232;false;2.00600
nfe;com.fincatto.documentofiscal.transformers.DFRegistryMatcher;DFRegistryMatcher();2d5f9f7706d2f94ece669cdae9f8e7e79fd6c48b;false;13.40400
jboss-modules;org.jboss.modules.ModuleXmlParser;parseResources(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;1.96800
jboss-modules;org.jboss.modules.ModuleXmlParser;parseRootElement(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;3.98500
jboss-modules;org.jboss.modules.ModuleXmlParser;parseDocument(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;5.86700
jboss-modules;org.jboss.modules.ModuleXmlParser;parseModuleContents(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;2.65100
jboss-modules;org.jboss.modules.ModuleXmlParser;parseDependencies(XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;2.27600
nfe;com.fincatto.documentofiscal.transformers.DFRegistryMatcher;DFRegistryMatcher();aef846d91a4beba88798661101d13ef8090ce54e;false;11.27500
jgralab;de.uni_koblenz.jgralab.schema.impl.SchemaImpl;getVertexCreateMethod(QualifiedName, QualifiedName);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00800
jgralab;de.uni_koblenz.jgralab.schema.impl.SchemaImpl;commit();1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00100
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.vertexeval.FunctionApplicationEvaluator;getFunctionName();1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.schema.impl.EdgeClassImpl;addSuperClass(EdgeClass);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00300
nfe;com.fincatto.nfe310.FabricaDeObjetosFake;getConfig();f5098f55c819dc8fc490d4feefefbde97c9c1d55;not-found;0.00500
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsGreql2Expression(Greql2ExpressionEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsConditionalExpression(ConditionalExpressionEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00100
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsBackwardVertexSet(BackwardVertexSetEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00400
jgralab;de.uni_koblenz.jgralab.GraphIO;writeHierarchy(Package, AttributedElementClass);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00400
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.fa.SimpleTransition;SimpleTransition(State, State, AllowedEdgeDirection, JValueTypeCollection, String);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00400
jgralab;de.uni_koblenz.jgralab.greql2.optimizer.CommonSubgraphOptimizer;mergeSourcePositionsBelow(Greql2Vertex, Greql2Vertex);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00300
jgralab;de.uni_koblenz.jgralab.schema.impl.CollectionDomainImpl;CollectionDomainImpl(Schema, QualifiedName, Domain);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00300
jgralab;de.uni_koblenz.jgralab.impl.GraphBaseImpl;internalDeleteEdge(Edge);7280e66b283a5941b96f6fbf22e8795bf70b0d47;not-found;0.00800
jgralab;de.uni_koblenz.jgralab.codegenerator.SchemaCodeGenerator;createGraphFactoryMethod();7280e66b283a5941b96f6fbf22e8795bf70b0d47;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.impl.trans.EdgeImpl;setPrevIncidenceInternal(IncidenceImpl);d530577887bef4780cb227f3724bee93a2684214;not-found;0.01400
mes;com.qcadoo.plugin.internal.manager.PluginManagerInstallTest;shouldFailureInstallEnabledPluginWithUnsitisfiedDependencies();16cf6469ef16ac6ef627544b000a348ac8181054;not-found;0.09400
mes;com.qcadoo.plugin.internal.manager.PluginManagerInstallTest;shouldNotInstallEnabledPluginIfCannotInstall();16cf6469ef16ac6ef627544b000a348ac8181054;not-found;0.00500
mes;com.qcadoo.mes.core.data.internal.DataAccessServiceImpl;save(String, Entity);55a021fd583f7e03838e5f64874d2cf48777c6c7;false;2.59400
java-libpst;com.pff.PSTObject;createJavaString(byte[], int, String);c4092b6aa4bf8d1d48bf15d72abd7de6fe8a4723;false;2.69300
dcm4che;org.dcm4che3.opencv.NativeJPEGImageWriter;write(IIOMetadata, IIOImage, ImageWriteParam);751257d4699542e73929367a83fe59d2989fafca;true;2.15000
dcm4che;org.dcm4che3.opencv.NativeJLSImageWriter;write(IIOMetadata, IIOImage, ImageWriteParam);751257d4699542e73929367a83fe59d2989fafca;false;1.97900
podam;uk.co.jemos.podam.api.PodamFactoryImpl;manufacturePojoInternal(Class<T>, Map<Class<?>,Integer>, Type);738f766483f1779ebb144f9ae1950e6780c62c53;false;8.28300
cloudconductor-server;de.cinovo.cloudconductor.server.rest.impl.ConfigValueImpl;get(String, String, String);d27ec8030f47886baaac3272b5a7f4b815d88052;false;1.53300
cloudconductor-server;de.cinovo.cloudconductor.server.impl.rest.AgentImpl;notifyPackageState(String, String, PackageState);ebfad18ac0eb756cccc7e244f741b92d57f2fef8;false;2.14200
netphony-network-protocols;es.tid.tests.TestPCEPCommons;createAllFields(Object);07041eaa5a5fe329a0efbcecbe079f3323b65462;not-found;0.00600
netphony-network-protocols;es.tid.pce.pcep.constructs.PCEPIntiatedLSP;decode(byte[], int);cfab35baf55c9496446ba24b76345d8e52145511;true;7.36800
datasift-java;org.datasift.Historic;reloadData();be06e5debddb07eb337ae8c84897bc47873f59f7;true;5.12700
datasift-java;org.datasift.streamconsumer.HttpMultiThread;run();22b7bbde53faf387e103eaa31078f6ba9960bc68;false;10.64500
camus;com.linkedin.camus.etl.kafka.CamusJob;run(Class<?extendsInputFormat>, Class<?extendsOutputFormat>);5b74b04dd711168ab082d2aec6363675f8eb6a87;false;1200.03000
datasift-java;org.datasift.streamconsumer.HttpMultiThread;run();27ae5e0af9801b9e37cd960e12136404eae3676e;true;5.54500
datasift-java;org.datasift.streamconsumer.HttpThread;run();27ae5e0af9801b9e37cd960e12136404eae3676e;true;5.47300
camus;com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder;decode(byte[]);b9c601035667c2880778667d7cb559af238ed745;false;1200.03300
datasift-java;org.datasift.tests.TestLiveApi;testCompile_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.64100
datasift-java;org.datasift.tests.TestLiveApi;testCompile_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.97800
datasift-java;org.datasift.tests.TestLiveApi;testValidate_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;5.68000
datasift-java;org.datasift.tests.TestLiveApi;testValidate_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;false;5.34100
datasift-java;org.datasift.tests.TestLiveApi;testGetCreatedAt();63473e61923aeb786325b6edf3828aa7538be0e6;false;5.17200
datasift-java;org.datasift.tests.TestLiveApi;testCompile_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;5.31800
datasift-java;org.datasift.tests.TestLiveApi;testValidate_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;5.11900
datasift-java;org.datasift.tests.TestDefinition;testSetAndGet();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.41200
datasift-java;org.datasift.tests.TestDefinition;testCompile_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.74900
datasift-java;org.datasift.tests.TestDefinition;testCompile_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;true;23.25500
datasift-java;org.datasift.tests.TestDefinition;testValidate_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;16.55200
datasift-java;org.datasift.tests.TestDefinition;testGetConsumer();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.11500
datasift-java;org.datasift.tests.TestDefinition;testConstructionWithDefinition();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.29700
datasift-java;org.datasift.tests.TestDefinition;testValidate_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;true;22.40400
datasift-java;org.datasift.tests.TestDefinition;testCompile_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;18.63800
datasift-java;org.datasift.tests.TestDefinition;testValidate_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;5.23300
datasift-java;org.datasift.tests.TestUser;testCreateDefinition_NonEmpty();63473e61923aeb786325b6edf3828aa7538be0e6;false;3.98800
datasift-java;org.datasift.tests.TestUser;testRateLimits();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.28700
orientdb-etl;com.orientechnologies.orient.etl.loader.OOrientDBLoader;configure(OETLProcessor, ODocument, OBasicCommandContext);889e65b57d07559f507bcef0e966f6f0612ae9dd;true;2.62800
datasift-java;org.datasift.streamconsumer.HttpThread;run();b4660b1bcfce1f3c83b456e1937640a88b9698b9;false;23.49000
orientdb-etl;com.orientechnologies.orient.etl.transformer.OCSVTransformer;executeTransform(Object);889e65b57d07559f507bcef0e966f6f0612ae9dd;false;2.06600
orientdb-etl;com.orientechnologies.orient.etl.transformer.OEdgeTransformer;executeTransform(Object);889e65b57d07559f507bcef0e966f6f0612ae9dd;true;2.88900
camus;com.linkedin.camus.sweeper.mapreduce.AvroKeyCombineFileInputFormat;getSplits(JobContext);94ecd8cac46d23ae6dfd40fb37d149660ed2cf34;true;5.24700
geoserver-manager;it.geosolutions.geoserver.rest.encoder.utils.PropertyXMLEncoder;add(Element, String, String);352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a;true;2.44100
geoserver-manager;it.geosolutions.geoserver.rest.GeoServerRESTPublisher;publishShp(String, String, String, File, String);352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a;true;2.38000
geoserver-manager;it.geosolutions.geoserver.rest.GeoServerRESTPublisher;publishShp(String, String, String, File, String, String);352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a;true;2.80500
es-amazon-s3-river;com.github.lbroudoux.elasticsearch.river.s3.river.S3River;indexFile(S3ObjectSummary);2aa45336dcc877155d7df5063071f37a86368271;false;2.44100
es-amazon-s3-river;com.github.lbroudoux.elasticsearch.river.s3.river.S3River;S3River(RiverName, RiverSettings, Client);2aa45336dcc877155d7df5063071f37a86368271;false;2.29400
jruby-maven-plugins;de.saumya.mojo.rspec.RSpecMojo;runIt(de.saumya.mojo.ruby.script.ScriptFactory, Mode, String);0a0cd61692b909d8d67aded996b9d6201ba7044e;false;1.95900
jsondiff;foodev.jsondiff.JsonDiff;diff(JsonObject, JsonObject);4ac27123bccc0e733c27d3be222175e4862a5869;true;9.54900
jsondiff;foodev.jsondiff.JsonDiff;diff(JsonObject, JsonObject);cd3cba0a2fcc4f07a4e04f0e729962c2bbd6b769;true;5.65000
jsondiff;foodev.jsondiff.JsonDiff;findLeaves(Node, JsonElement, List<Leaf>);cd3cba0a2fcc4f07a4e04f0e729962c2bbd6b769;false;2.20200
jsondiff;foodev.jsondiff.JsonPatch;apply(JsonObject, JsonObject);cd3cba0a2fcc4f07a4e04f0e729962c2bbd6b769;false;2.45600
jruby-maven-plugins;de.saumya.mojo.gem.GemifyMojo;build(MavenProject, File);9a1038d1343abc2df3ead351e22d7d481bbdffbe;false;2.13900
jruby-maven-plugins;de.saumya.mojo.gemify.GemifyMojo;execute();9a1038d1343abc2df3ead351e22d7d481bbdffbe;true;1.72700
jruby-maven-plugins;de.saumya.mojo.gem.PackageMojo;build(MavenProject, GemArtifact);1b783e16c0c48cfd4ac14e4bb393963879969688;true;2.71900
flyingsaucer;org.xhtmlrenderer.pdf.ITextUserAgent;getImageResource(String);3f9940081e8b9710f6855a05c8dcfda73103545d;true;2.18500
k3po;org.kaazing.k3po.driver.internal.control.handler.ControlServerHandler;prepareReceived(ChannelHandlerContext, MessageEvent);5601ab5aab64da1d3b14b6b78eb1a44bd4811778;false;3.86900
k3po;org.kaazing.k3po.driver.internal.netty.bootstrap.http.HttpClientChannelSource;httpMessageReceived(ChannelHandlerContext, MessageEvent, HttpChunk);1b2a7eaed60d376ab87a8130c29b2ec957bca767;false;4.20300
asterisk-java;org.asteriskjava.pbx.agi.ActivityAgi;service();a17cb65e3b2f8b80738eb57cf6ee796a05a2e89c;false;4.81000
junit-rules;co.unruly.junit.IgnoreUntilRule;apply(Statement, Description);9f9e68b409b45bc46b8210c50964508e185dea8f;true;1.75900
asterisk-java;org.asteriskjava.manager.internal.ManagerConnectionImpl;determineVersion();326e875942fdf0230a7e94c371bd3a4ae7e841c3;false;5.42700
k3po;org.kaazing.k3po.driver.internal.Robot;createBindCompleteListener(RegionInfo);808d53cfd9e2f32e8383d4fe75f1d318792e8946;false;4.29600
darcy-ui;com.redhat.darcy.ui.By;ByNested(Element, Locator);8a7587987c54c5f92d2d71f755b2771ba9671442;false;2.33500
asterisk-java;org.asteriskjava.manager.internal.ActionBuilderImpl;buildAction(ManagerAction, String);289eb2ff84516b2cace9bdda532d4b0fa5a92575;false;3.97900
asterisk-java;org.asteriskjava.manager.internal.EventBuilderImpl;buildEvent(Object, Map<String,Object>);8667113125e016f8351971f96913726173b7d5a8;false;3.58800
asterisk-java;org.asteriskjava.manager.internal.EventBuilderImpl;buildEvent(Object, Map<String,Object>);6e450e0332b585ea49cdb092cf5dc2e95e4a2374;false;3.86300
asterisk-java;org.asteriskjava.tools.HtmlEventTracer;getText(String, ManagerEvent);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.20000
asterisk-java;org.asteriskjava.live.internal.MeetMeManager;populateRoom(MeetMeRoomImpl);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.82300
asterisk-java;org.asteriskjava.live.internal.AbstractLiveObject;addPropertyChangeListener(String, PropertyChangeListener);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;true;3.98100
asterisk-java;org.asteriskjava.manager.internal.AbstractBuilder;setAttributes(Object, Map<String,Object>, Set<String>);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.43000
asterisk-java;org.asteriskjava.fastagi.command.DatabaseDelTreeCommand;buildCommand();c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.77800
maven-gitlog-plugin;com.github.danielflower.mavenplugins.gitlog.renderers.AsciidocRenderer;renderCommit(RevCommit);37784d6f29f5c446fcc52dc2d7416efb51123a03;false;2.28800
asterisk-java;org.asteriskjava.live.internal.AsteriskServerImpl;initializeIfNeeded();c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;true;4.58500
asterisk-java;org.asteriskjava.live.internal.ChannelManager;addNewChannel(String, String, Date, String, String, ChannelState, String);d051cefe929eeba446139b2480f4e6006502d896;true;4.32800
asterisk-java;org.asteriskjava.manager.internal.EventBuilderImpl;registerBuiltinEventClasses();b07617fe185d57dd38980993e1934d68e7e6c0c6;true;8.75100
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method, RequestMethod);6a1618ba07a66309f2b5287e4c812dc10d1970b0;false;2.78900
asterisk-java;org.asteriskjava.manager.internal.AbstractBuilder;setAttributes(Object, Map<String,Object>, Set<String>);a4b27137cc92af086da78fdfb634a441cb07e1d0;true;3.54600
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.AbstractReader;readImplicitParameters(Method, Operation);c6c1fb810d36710abd531cf56a9e0bee5a689df0;false;2.51800
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;parseMethod(String, Method);34fb37258e823222f6743558724ef66ce56738c4;false;3.42400
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);34fb37258e823222f6743558724ef66ce56738c4;false;3.98000
swagger-maven-plugin;com.github.kongchen.swagger.docgen.mavenplugin.ApiDocumentMojo;execute();af4fd83eacd9ccbd81e0750e6e74881b6eedd587;false;6.27400
transit-java;com.cognitect.transit.TransitTest;testWriteSet();f6b2d6ffa4605772a03c012c540ccb762f115b29;not-found;0.00200
transit-java;com.cognitect.transit.TransitTest;testWriteMap();f6b2d6ffa4605772a03c012c540ccb762f115b29;not-found;0.00100
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);b95b07fb1704e624b8aa2a1eb89ff5f540e72b2e;false;3.37100
hawtjni;org.fusesource.hawtjni.generator.StructsGenerator;generateGetFields(JNIClass);9d38df2f4a25ee55fbb0dc921fb2004b33c59541;true;4.22500
hawtjni;org.fusesource.hawtjni.generator.StructsGenerator;generateSetFields(JNIClass);9d38df2f4a25ee55fbb0dc921fb2004b33c59541;false;4.04600
transit-java;com.cognitect.transit.impl.WriterImpl;getJsonInstance(OutputStream, Map<Class,Handler>, boolean);92587f00c3468d2f58f93ed64ba9a75afc690d3c;false;2.27200
hawtjni;org.fusesource.hawtjni.runtime.Library;getSpecificSearchDirs();c0cfb2558b8e11edd224f08fd7da6daa84876b34;true;1.99500
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;parseMethod(String, Method);4c7121698f35a35098c4c900c8b16aa3d444118b;false;3.33700
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method);4c7121698f35a35098c4c900c8b16aa3d444118b;false;3.33900
hawtjni;org.fusesource.hawtjni.maven.BuildMojo;configureBasedBuild(File);916515413152d2b25268d0f813c1f0f411388b3a;false;2.13100
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);5869fb67d89ddd6768f144d72026b27217911f93;false;3.70500
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);5e2ac85d33d0bf03ac6148743931507b778991a3;true;4.82000
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method);79e35180ae729f232c33cc856e32ed00986b6846;false;3.18800
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method);a001cc6bfb666ddb6ae8861f7c1017cfa62f5384;false;2.89700
